Genotype ID	B11	Na23	Mg25	Al27	P31	S34	K39	Ca43	Mn55	Fe57	Co59	Ni60	Cu65	Zn66	As75	Se82	Rb85	Sr88	Mo98	Cd111
BESC-905	14.216187955988763	6.360031446463139	34.51086785347479	3.6373066958946425	50.547007824400445	41.2189276910499	80.71554992688831	84.97646733066749	7.807048097712733	8.406545069170807	2.029778313018444	1.9313207915827966	2.3916521486202797	12.042009799032718	0.22803508501982758	0.7874007874011811	1.8220867158288598	4.824935232725927	0.4472135954999579	0.7549834435270749
BESC-906	20.112931163806035	5.807753438292641	39.293765408777	3.361547262794322	46.850827100489916	41.291645644125154	87.17797887081348	72.41546796092669	7.917070165155795	16.04213202788208	1.5716233645501712	1.6881943016134133	2.553429066960741	10.323759005323593	0.372827037646145	0.9643650760992956	2.794637722496424	4.106093033529562	0.469041575982343	0.6164414002968976
BESC-907	16.141561262777525	8.409518416651455	44.04543109109048	3.352610922848042	48.662100242385755	41.84495190581536	101.0	102.26436329435587	7.502666192761077	12.28413611126155	2.0248456731316584	1.7378147196982767	2.0615528128088303	14.631131193451859	0.36055512754639896	0.7416198487095663	3.028200785945344	6.286493458200685	0.469041575982343	0.8888194417315589
BESC-909	20.373757630834817	5.119570294468081	37.89459064299283	5.323532661682466	51.807335387954474	42.5205832509386	72.91776189653656	98.84331034521254	9.61041102138717	9.456743625582751	2.2715633383201093	2.1610182784974308	2.9120439557122073	14.920455757114125	0.29832867780352595	0.8185352771872451	2.4269322199023193	5.991660871578097	0.6782329983125268	0.9055385138137416
BESC-910	14.343639705458305	5.550675634551167	36.124783736376884	3.0298514815086235	44.36214602563767	37.067505985701274	81.95120499419151	103.82196299434914	6.987131027825369	7.853661566428745	1.8439088914585775	1.6522711641858305	2.3622023622035435	10.513800454640558	0.260768096208106	0.812403840463596	2.0518284528683193	6.199193495931548	0.37416573867739417	0.9848857801796105
BESC-911	15.708596372687154	5.432310742216428	38.63935817272331	4.358898943540674	49.66890375275057	42.37924020083418	83.43860018001261	101.22746662838105	9.33648756224738	7.8778169564924525	2.6514147167125706	1.4106735979665885	2.4515301344262523	14.389232085139222	0.23874672772626646	0.8660254037844386	2.565151067676132	6.178187436457395	0.5744562646538028	0.9591663046625439
BESC-92	17.532255987179745	8.877499647986475	47.86439177509728	3.560898762952971	47.74934554525329	39.774363602702685	92.84934033152847	106.00943354249186	7.1965269401288285	9.584362263604188	2.4041630560342617	1.6673332000533065	2.345207879911715	15.5161206491829	0.30983866769659335	0.8544003745317531	2.353720459187964	6.099180272790763	0.5196152422706632	0.8660254037844386
BESC-96	15.200328943809078	6.722350779303324	44.9221548904324	3.408812109811862	53.83307533477908	43.8520238985614	93.89888178247918	113.14150432091665	11.258774356030056	8.086408349817612	2.2693611435820435	1.3266499161421599	2.971531591620725	17.827226368675525	0.26267851073127396	0.848528137423857	2.598076211353316	6.552098900352466	0.5916079783099616	1.1445523142259597
BLCG-28-1	14.897986441126868	6.021627686929839	39.370039370059054	3.340658617698013	47.65501022977542	40.7308237088326	87.8122998218359	82.6982466561414	8.154140052758475	7.794228634059948	1.9287301521985911	1.9026297590440449	2.3345235059857505	12.27273400673216	0.24083189157584592	0.7874007874011811	2.6645825188948455	4.730750469005948	0.6082762530298219	0.7071067811865476
BLCG-28-3	15.079456223617614	5.1146847410177685	43.485629810317796	4.149698784249286	50.61620293937506	42.567593307585526	64.49030934954492	102.44998779892558	11.650751048752179	9.533100230250387	2.4248711305964283	2.2293496809607953	2.567099530598687	16.088505213350306	0.3361547262794322	0.8366600265340756	1.4352700094407325	6.190315016216864	0.6	0.916515138991168
CA-02-01	15.913830462839549	6.325345840347388	46.357307945997036	3.057776970284131	45.155287619502545	38.05259518088089	83.21057625085888	83.68392916205596	8.553946457629952	9.507365565707463	1.0583005244258363	1.466287829861518	3.283291031876401	9.749358953285082	0.32710854467592254	0.7874007874011811	1.797220075561143	4.968903299521938	0.31622776601683794	0.7549834435270749
CA-03-01	15.1099305094365	6.597726881282674	41.14608122288197	2.8583211855912904	51.60426338976267	40.93897898091744	85.901105930017	92.83318372220141	9.973966111833347	11.037662796081424	1.3638181696985856	1.5132745950421556	2.1563858652847827	12.224974437601086	0.24083189157584592	0.7416198487095663	2.2715633383201093	5.671860364994893	0.2	1.02469507659596
CA-04-04	20.17498451052689	6.973521348644457	54.08326913195984	2.875760768909681	57.74945887192364	45.077710678338576	77.83957862167549	101.96077677224709	9.1465840618233	10.447487736293352	2.930870177950569	1.8193405398660252	2.3021728866442674	12.555875118843767	0.24899799195977465	0.8774964387392122	1.7492855684535902	5.853204250664759	0.43588989435406733	0.848528137423857
CA-04-05	17.808986495586996	10.166120203892929	40.69397989875161	3.3421549934136805	47.042533945356304	36.6742416417845	93.552124508212	78.03204469959762	4.743416490252569	6.2960304954788775	1.1704699910719625	1.5842979517754858	2.151743479135001	9.93529063490344	0.232379000772445	0.8426149773176358	2.2494443758403984	4.884669896727925	0.2449489742783178	0.6
CA-05-01	19.84313483298443	9.324698386543128	35.84689665786984	14.774640435557137	46.3033476111609	39.54743986657038	72.8285658241325	74.45804187594514	9.109884741312593	9.770875088752286	1.4212670403551895	1.4106735979665885	2.640075756488817	10.397595875970561	0.3209361307176242	0.7416198487095663	2.1142374511865976	4.4170125650715555	0.4472135954999579	0.8
CA-05-04	22.899126620899757	6.853466276272176	50.547007824400445	3.351119216023208	47.7283982551269	44.12482294582042	73.9932429347437	98.07140255956371	8.908984229416955	7.94669742723353	1.9287301521985911	1.5556349186104046	2.262741699796952	11.157060544785082	0.2720294101747089	0.8717797887081347	1.9949937343260002	6.1220911460055865	0.6403124237432849	0.9746794344808963
CHWH-27-1	15.963708842245902	7.1568149340331555	44.13615298142782	2.8774989139876315	48.11444689487763	40.90232267243512	78.3007024234138	102.39140588936164	6.589385403814228	8.300602387778854	1.9131126469708992	1.6309506430300091	2.4899799195977463	10.887148386974433	0.21447610589527216	0.806225774829855	2.0124611797498106	6.081940479813988	0.458257569495584	0.812403840463596
CHWH-27-5	14.619507515644978	5.094114250780011	39.26830783214372	3.776241517699841	48.80573736764972	40.74309757492672	80.46738469715541	85.59205570612264	9.153687781435416	10.011493395093462	1.8055470085267789	1.8734993995195195	2.1702534414210706	10.960839383915815	0.31304951684997057	0.6708203932499369	2.029778313018444	5.112729212465687	0.4242640687119285	0.714142842854285
CHWJ-27-2	14.168980203246809	6.132699242584786	39.74921382870358	3.5341194094144583	44.721359549995796	41.14608122288197	73.07530362578044	88.9831444712986	8.907300376657341	7.518643494673757	2.222611077089287	1.997498435543818	2.513961017995307	10.960839383915815	0.20976176963403032	0.7549834435270749	1.8275666882497066	5.295280917949491	0.6708203932499369	0.9746794344808963
